Messzeit Spektrum (s):;300
Messzeitpunkt:;06.11.2020 08:18
;
Messzeit Nullspektrum (s):;300
Messzeitpunkt:;06.11.2020 07:53
;
Verstärkung:;7.097
Hochspannung:;870
;
Kalibrierfaktor:;0.46079
;
Offset:;3
;
;Spektrum
Kanal;Impulse
522;1614
523;1578
524;1568
525;1507
526;1503
527;1563
528;1446
529;1416
530;1465
531;1397
532;1440
533;1384
534;1319
535;1390
536;1343
537;1320
538;1345
539;1272
540;1236
541;1216
542;1301
543;1307
544;1310
545;1063
546;1183
547;1203
548;1269
549;1176
550;1205
551;1132
552;1194
553;1156
554;1198
555;1128
556;1159
557;1104
558;1142
559;1129
560;1121
561;1117
562;1125
563;1041
564;1168
565;1069
566;1146
567;1056
568;1152
569;1105
570;1121
571;1067
572;1150
573;1064
574;1025
575;1049
576;1067
577;1107
578;1133
579;1047
580;1131
581;1086
582;1101
583;1073
584;1113
585;1064
586;1141
587;1102
588;1131
589;1047
590;1118
591;1147
592;1094
593;1072
594;1114
595;1107
596;1106
597;1135
598;1117
599;1113
600;1109
601;1080
602;1106
603;1121
604;1099
605;1148
606;1111
607;1077
608;1043
609;1086
610;1224
611;1151
612;1214
613;1184
614;1214
615;1150
616;1173
617;1139
618;1199
619;1104
620;1172
621;1123
622;1200
623;1219
624;1184
625;1109
626;1188
627;1139
628;1208
629;1196
630;1101
631;1112
632;1232
633;1063
634;1154
635;1122
636;1181
637;1071
638;1137
639;1095
640;1139
641;1117
642;1184
643;1136
644;1121
645;1118
646;1148
647;1080
648;1170
649;1027
650;1130
651;1053
652;1114
653;1050
654;1131
655;995
656;1130
657;1077
658;1115
659;1027
660;1049
661;1090
662;1068
663;1080
664;1130
665;1108
666;1058
667;1053
668;1096
669;999
670;1067
671;1049
672;1006
673;1075
674;1053
675;1039
676;1087
677;1044
678;1020
679;1020
680;1087
681;1063
682;1060
683;1039
684;1076
685;1016
686;1057
687;1005
688;1102
689;1042
690;1081
691;987
692;1102
693;1024
694;1050
695;1043
696;1035
697;962
698;1096
699;1025
700;1104
701;1024
702;1062
703;1064
704;1023
705;1016
706;993
707;988
708;1070
709;1042
710;1089
711;1009
712;1001
713;970
714;1020
715;1019
716;1047
717;999
718;1042
719;1015
720;1059
721;988
722;1011
723;1044
724;1014
725;1028
726;1031
727;952
728;1020
729;1003
730;1030
731;993
732;959
733;995
734;940
735;953
736;889
737;905
738;993
739;961
740;968
741;942
742;958
743;961
744;1035
745;967
746;955
747;911
748;909
749;860
750;920
751;941
752;954
753;908
754;982
755;882
756;894
757;883
758;881
759;864
760;914
761;908
762;885
763;845
764;868
765;846
766;867
767;843
768;886
769;853
770;824
771;811
772;868
773;822
774;873
775;836
776;853
777;836
778;857
779;801
780;837
781;798
782;840
783;796
784;796
785;811
786;835
787;804
788;828
789;825
790;824
791;777
792;837
793;786
794;755
795;821
796;817
797;808
798;849
799;757
800;761
801;795
802;879
803;783
804;846
805;800
806;883
807;758
808;842
809;804
810;801
811;793
812;872
813;801
814;880
815;796
816;844
817;774
818;836
819;822
820;846
821;843
822;858
823;822
824;857
825;834
826;907
827;783
828;813
829;839
830;899
831;866
832;857
833;865
834;903
835;828
836;853
837;802
838;928
839;814
840;893
841;848
842;902
843;834
844;891
845;864
846;853
847;812
848;839
849;807
850;872
851;861
852;825
853;848
854;949
855;857
856;941
857;801
858;949
859;827
860;852
861;827
862;883
863;766
864;823
865;847
866;825
867;840
868;861
869;821
870;869
871;863
872;820
873;832
874;871
875;830
876;911
877;806
878;872
879;841
880;906
881;804
882;873
883;818
884;962
885;872
886;861
887;819
888;889
889;826
890;874
891;826
892;818
893;786
894;818
895;841
896;843
897;841
898;828
899;825
900;771
901;793
902;839
903;782
904;856
905;826
906;798
907;817
908;884
909;765
910;819
911;824
912;762
913;781
914;822
915;799
916;805
917;735
918;823
919;827
920;832
921;758
922;779
923;724
924;805
925;774
926;795
927;760
928;770
929;737
930;708
931;753
932;826
933;762
934;770
935;673
936;807
937;740
938;742
939;742
940;780
941;706
942;678
943;740
944;739
945;628
946;773
947;705
948;734
949;725
950;691
951;719
952;736
953;641
954;736
955;636
956;713
957;671
958;688
959;662
960;678
961;674
962;691
963;657
964;615
965;639
966;662
967;610
968;617
969;636
970;626
971;626
972;630
973;596
974;610
975;557
976;620
977;574
978;627
979;574
980;590
981;599
982;600
983;561
984;609
985;580
986;553
987;590
988;571
989;549
990;593
991;529
992;518
993;534
994;578
995;555
996;540
997;524
998;531
999;485
1000;522
1001;500
1002;469
1003;509
1004;495
1005;546
1006;516
1007;506
1008;490
1009;473
1010;503
1011;488
1012;542
1013;475
1014;484
1015;451
1016;518
1017;509
1018;454
1019;497
1020;470
1021;469
1022;468
1023;448
1024;468
1025;452
1026;471
1027;452
1028;465
1029;411
1030;484
1031;444
1032;476
1033;446
1034;429
1035;466
1036;446
1037;427
1038;443
1039;457
1040;402
1041;455
1042;470
1043;412
1044;442
1045;401
1046;445
1047;414
1048;440
1049;424
1050;415
1051;365
1052;419
1053;413
1054;408
1055;397
1056;388
1057;388
1058;392
1059;406
1060;408
1061;394
1062;379
1063;408
1064;396
1065;408
1066;392
1067;359
1068;403
1069;372
1070;427
1071;309
1072;411
1073;354
1074;383
1075;354
1076;348
1077;410
1078;375
1079;363
1080;394
1081;379
1082;391
1083;365
1084;375
1085;362
1086;386
1087;383
1088;339
1089;382
1090;344
1091;340
1092;389
1093;330
1094;356
1095;362
1096;355
1097;376
1098;354
1099;340
1100;365
1101;338
1102;361
1103;366
1104;354
1105;311
1106;326
1107;343
1108;310
1109;335
1110;337
1111;325
1112;378
1113;312
1114;356
1115;333
1116;349
1117;325
1118;377
1119;356
1120;287
1121;336
1122;317
1123;329
1124;351
1125;303
1126;340
1127;298
1128;336
1129;317
1130;336
1131;310
1132;330
1133;306
1134;333
1135;329
1136;314
1137;338
1138;341
1139;301
1140;351
1141;306
1142;321
1143;286
1144;327
1145;291
1146;319
1147;289
1148;282
1149;344
1150;322
1151;318
1152;312
1153;315
1154;315
1155;276
1156;292
1157;283
1158;288
1159;297
1160;282
1161;306
1162;325
1163;301
1164;330
1165;275
1166;296
1167;299
1168;316
1169;301
1170;302
1171;313
1172;255
1173;335
1174;287
1175;289
1176;303
1177;317
1178;318
1179;302
1180;286
1181;277
1182;297
1183;283
1184;273
1185;248
1186;278
1187;297
1188;273
1189;274
1190;257
1191;295
1192;276
1193;303
1194;276
1195;272
1196;288
1197;256
1198;308
1199;278
1200;298
1201;271
1202;278
1203;270
1204;279
1205;278
1206;261
1207;267
1208;266
1209;274
1210;263
1211;257
1212;303
1213;254
1214;257
1215;258
1216;241
1217;266
1218;236
1219;262
1220;254
1221;264
1222;253
1223;245
1224;249
1225;242
1226;274
1227;258
1228;273
1229;254
1230;259
1231;240
1232;248
1233;255
1234;242
1235;254
1236;244
1237;273
1238;263
1239;257
1240;253
1241;240
1242;240
1243;259
1244;246
1245;264
1246;243
1247;248
1248;244
1249;213
1250;246
1251;248
1252;221
1253;225
1254;230
1255;263
1256;216
1257;233
1258;229
1259;236
1260;229
1261;194
1262;219
1263;246
1264;225
1265;220
1266;252
1267;213
1268;226
1269;229
1270;226
1271;256
1272;223
1273;206
1274;231
1275;209
1276;231
1277;247
1278;207
1279;228
1280;233
1281;228
1282;219
1283;243
1284;226
1285;204
1286;217
1287;216
1288;224
1289;228
1290;182
1291;193
1292;224
1293;183
1294;242
1295;211
1296;199
1297;198
1298;192
1299;202
1300;227
1301;214
1302;201
1303;221
1304;211
1305;221
1306;206
1307;199
1308;192
1309;193
1310;201
1311;228
1312;213
1313;187
1314;193
1315;211
1316;199
1317;200
1318;205
1319;205
1320;190
1321;206
1322;194
1323;203
1324;196
1325;182
1326;212
1327;214
1328;193
1329;195
1330;219
1331;208
1332;190
1333;184
1334;233
1335;185
1336;204
1337;174
1338;185
1339;175
1340;219
1341;209
1342;208
1343;184
1344;186
1345;180
1346;192
1347;186
1348;210
1349;180
1350;205
1351;156
1352;207
1353;176
1354;183
1355;171
1356;204
1357;153
1358;180
1359;178
1360;182
1361;175
1362;165
1363;195
1364;164
1365;185
1366;173
1367;186
1368;197
1369;187
1370;170
1371;164
1372;151
1373;178
1374;179
1375;172
1376;165
1377;136
1378;154
1379;175
1380;162
1381;156
1382;197
1383;167
1384;151
1385;146
1386;146
1387;143
1388;151
1389;168
1390;163
1391;154
1392;150
1393;132
1394;142
1395;146
1396;182
1397;131
1398;157
1399;147
1400;163
1401;152
1402;165
1403;182
1404;169
1405;134
1406;149
1407;161
1408;161
1409;135
1410;145
1411;141
1412;158
1413;147
1414;153
1415;135
1416;145
1417;148
1418;160
1419;146
1420;148
1421;152
1422;156
1423;135
1424;132
1425;147
1426;157
1427;136
1428;155
1429;127
1430;146
1431;146
1432;139
1433;133
1434;135
1435;139
1436;125
1437;149
1438;129
1439;129
1440;132
1441;127
1442;134
1443;106
1444;151
1445;138
1446;116
1447;117
1448;129
1449;118
1450;134
1451;131
1452;147
1453;134
1454;133
1455;107
1456;107
1457;121
1458;143
1459;119
1460;129
1461;127
1462;130
1463;142
1464;125
1465;115
1466;107
1467;138
1468;117
1469;116
1470;136
1471;112
1472;118
1473;115
1474;117
1475;118
1476;112
1477;101
1478;126
1479;118
1480;127
1481;105
1482;119
1483;128
1484;102
1485;108
1486;131
1487;97
1488;117
1489;101
1490;106
1491;125
1492;125
1493;107
1494;114
1495;105
1496;95
1497;101
1498;116
1499;111
1500;102
1501;109
1502;111
1503;103
1504;92
1505;86
1506;114
1507;112
1508;107
1509;94
1510;103
1511;95
1512;111
1513;98
1514;105
1515;117
1516;102
1517;97
1518;102
1519;108
1520;128
1521;78
1522;122
1523;104
1524;118
1525;89
1526;104
1527;85
1528;108
1529;113
1530;87
1531;101
1532;97
1533;92
1534;107
1535;103
1536;97
1537;101
1538;88
1539;90
1540;87
1541;85
1542;95
1543;95
1544;93
1545;102
1546;95
1547;95
1548;87
1549;98
1550;96
1551;102
1552;90
1553;93
1554;94
1555;98
1556;74
1557;91
1558;99
1559;82
1560;97
1561;86
1562;92
1563;74
1564;77
1565;86
1566;93
1567;96
1568;83
1569;94
1570;89
1571;95
1572;76
1573;93
1574;67
1575;82
1576;91
1577;69
1578;83
1579;92
1580;77
1581;77
1582;91
1583;81
1584;100
1585;83
1586;91
1587;91
1588;92
1589;85
1590;90
1591;75
1592;81
1593;75
1594;88
1595;106
1596;92
1597;94
1598;78
1599;80
1600;104
1601;90
1602;92
1603;95
1604;84
1605;79
1606;81
1607;89
1608;84
1609;74
1610;84
1611;95
1612;73
1613;77
1614;83
1615;86
1616;94
1617;72
1618;77
1619;74
1620;74
1621;71
1622;81
1623;76
1624;85
1625;73
1626;74
1627;84
1628;80
1629;67
1630;73
1631;65
1632;69
1633;80
1634;80
1635;82
1636;78
1637;61
1638;88
1639;74
1640;75
1641;85
1642;66
1643;78
1644;70
1645;81
1646;75
1647;62
1648;59
1649;62
1650;72
1651;79
1652;65
1653;64
1654;80
1655;74
1656;58
1657;75
1658;79
1659;59
1660;69
1661;70
1662;80
1663;82
1664;58
1665;63
1666;86
1667;87
1668;70
1669;67
1670;66
1671;69
1672;62
1673;77
1674;60
1675;69
1676;55
1677;72
1678;63
1679;62
1680;65
1681;69
1682;73
1683;62
1684;70
1685;68
1686;51
1687;54
1688;64
1689;59
1690;80
1691;56
1692;58
1693;53
1694;69
1695;64
1696;60
1697;51
1698;50
1699;61
1700;53
1701;52
1702;60
1703;71
1704;62
1705;53
1706;55
1707;50
1708;70
1709;58
1710;58
1711;41
1712;47
1713;50
1714;51
1715;49
1716;63
1717;58
1718;50
1719;59
1720;48
1721;42
1722;60
1723;49
1724;53
1725;42
1726;43
1727;50
1728;51
1729;56
1730;43
1731;45
1732;48
1733;48
1734;45
1735;55
1736;46
1737;44
1738;42
1739;63
1740;62
1741;55
1742;44
1743;44
1744;49
1745;48
1746;53
1747;33
1748;36
1749;48
1750;50
1751;37
1752;37
1753;37
1754;56
1755;53
1756;40
1757;44
1758;45
1759;36
1760;43
1761;38
1762;47
1763;45
1764;44
1765;44
1766;41
1767;52
1768;48
1769;45
1770;39
1771;42
1772;30
1773;44
1774;35
1775;41
1776;41
1777;50
1778;38
1779;46
1780;49
1781;25
1782;51
1783;33
1784;36
1785;33
1786;37
1787;39
1788;42
1789;34
1790;32
1791;28
1792;45
1793;32
1794;29
1795;35
1796;38
1797;36
1798;32
1799;30
1800;36
1801;27
1802;36
1803;45
1804;43
1805;33
1806;40
1807;31
1808;25
1809;48
1810;41
1811;23
1812;31
1813;38
1814;34
1815;26
1816;28
1817;30
1818;39
1819;38
1820;34
1821;30
1822;33
1823;25
1824;52
1825;21
1826;35
1827;31
1828;37
1829;30
1830;38
1831;27
1832;45
1833;28
1834;21
1835;30
1836;28
1837;37
1838;31
1839;28
1840;36
1841;33
1842;33
1843;42
1844;33
1845;35
1846;27
1847;30
1848;29
1849;33
1850;34
1851;24
1852;24
1853;34
1854;35
1855;31
1856;29
1857;39
1858;32
1859;21
1860;26
1861;28
1862;38
1863;34
1864;27
1865;27
1866;39
1867;27
1868;21
1869;27
1870;22
1871;26
1872;32
1873;34
1874;26
1875;32
1876;20
1877;23
1878;29
1879;28
1880;33
1881;31
1882;26
1883;19
1884;23
1885;29
1886;35
1887;27
1888;25
1889;22
1890;29
1891;22
1892;28
1893;18
1894;35
1895;28
1896;21
1897;16
1898;20
1899;19
1900;21
1901;33
1902;29
1903;26
1904;26
1905;30
1906;23
1907;25
1908;34
1909;21
1910;26
1911;19
1912;23
1913;19
1914;28
1915;30
1916;20
1917;22
1918;14
1919;23
1920;23
1921;18
1922;35
1923;33
1924;23
1925;21
1926;29
1927;32
1928;19
1929;19
1930;23
1931;27
1932;25
1933;33
1934;21
1935;25
1936;18
1937;30
1938;12
1939;22
1940;19
1941;21
1942;27
1943;27
1944;15
1945;21
1946;22
1947;23
1948;27
1949;24
1950;22
1951;25
1952;23
1953;15
1954;22
1955;18
1956;20
1957;22
1958;18
1959;18
1960;18
1961;24
1962;24
1963;21
1964;26
1965;22
1966;20
1967;23
1968;25
1969;23
1970;26
1971;24
1972;15
1973;16
1974;18
1975;17
1976;20
1977;16
1978;22
1979;31
1980;13
1981;16
1982;19
1983;23
1984;25
1985;19
1986;16
1987;18
1988;13
1989;21
1990;15
1991;19
1992;21
1993;24
1994;24
1995;12
1996;19
1997;17
1998;18
1999;17
2000;25
2001;11
2002;17
2003;16
2004;24
2005;20
2006;16
2007;15
2008;20
2009;20
2010;13
2011;11
2012;27
2013;13
2014;9
2015;15
2016;18
2017;12
2018;18
2019;23
2020;15
2021;13
2022;20
2023;11
2024;10
2025;16
2026;16
2027;16
2028;21
2029;27
2030;17
2031;16
2032;14
2033;19
2034;18
2035;10
2036;16
2037;11
2038;11
2039;18
2040;23
2041;15
2042;11
2043;10
2044;10
2045;10
2046;15
2047;0
