1242;230
1243;207
1244;191
1245;225
1246;223
1247;197
1248;215
1249;195
1250;227
1251;231
1252;219
1253;221
1254;248
1255;215
1256;206
1257;251
1258;214
1259;216
1260;227
1261;211
1262;216
1263;215
1264;206
1265;183
1266;186
1267;216
1268;213
1269;199
1270;219
1271;188
1272;204
1273;190
1274;189
1275;195
1276;212
1277;193
1278;212
1279;194
1280;222
1281;177
1282;210
1283;206
1284;195
1285;210
1286;179
1287;185
1288;205
1289;198
1290;213
1291;196
1292;204
1293;200
1294;198
1295;147
1296;213
1297;177
1298;183
1299;189
1300;200
1301;173
1302;185
1303;191
1304;194
1305;215
1306;214
1307;194
1308;186
1309;189
1310;205
1311;177
1312;179
1313;156
1314;178
1315;179
1316;162
1317;185
1318;177
1319;195
1320;170
1321;166
1322;199
1323;170
1324;184
1325;179
1326;178
1327;178
1328;203
1329;170
1330;178
1331;218
1332;178
1333;176
1334;199
1335;154
1336;152
1337;156
1338;165
1339;168
1340;210
1341;173
1342;178
1343;156
1344;197
1345;165
1346;183
1347;176
1348;169
1349;170
1350;178
1351;187
1352;166
1353;170
1354;165
1355;151
1356;177
1357;166
1358;148
1359;145
1360;172
1361;181
1362;172
1363;176
1364;157
1365;132
1366;151
1367;175
1368;142
1369;151
1370;167
1371;160
1372;159
1373;131
1374;175
1375;130
1376;167
1377;126
1378;150
1379;137
1380;148
1381;158
1382;154
1383;161
1384;148
1385;151
1386;149
1387;142
1388;132
1389;185
1390;134
1391;143
1392;133
1393;133
1394;154
1395;124
1396;152
1397;130
1398;134
1399;133
1400;167
1401;140
1402;138
1403;121
1404;141
1405;161
1406;122
1407;126
1408;142
1409;128
1410;130
1411;129
1412;122
1413;148
1414;148
1415;105
1416;140
1417;116
1418;135
1419;155
1420;127
1421;125
1422;120
1423;121
1424;133
1425;130
1426;121
1427;122
1428;118
1429;133
1430;129
1431;115
1432;131
1433;133
1434;118
1435;131
1436;130
1437;111
1438;116
1439;123
1440;126
1441;105
1442;136
1443;127
1444;125
1445;110
1446;131
1447;130
1448;124
1449;120
1450;95
1451;117
1452;89
1453;101
1454;124
1455;118
1456;99
1457;132
1458;113
1459;108
1460;120
1461;106
1462;120
1463;107
1464;135
1465;125
1466;95
1467;107
1468;110
1469;104
1470;87
1471;106
1472;95
1473;94
1474;122
1475;102
1476;96
1477;93
1478;121
1479;89
1480;116
1481;116
1482;107
1483;101
1484;101
1485;111
1486;119
1487;110
1488;114
1489;106
1490;93
1491;110
1492;102
1493;82
1494;114
1495;99
1496;116
1497;118
1498;97
1499;96
1500;97
1501;92
1502;97
1503;90
1504;107
1505;88
1506;118
1507;100
1508;90
1509;93
1510;96
1511;95
1512;85
1513;95
1514;97
1515;78
1516;92
1517;110
1518;101
1519;98
1520;98
1521;92
1522;94
1523;78
1524;82
1525;75
1526;96
1527;84
1528;93
1529;95
1530;83
1531;98
1532;81
1533;79
1534;87
1535;81
1536;89
1537;70
1538;107
1539;100
1540;80
1541;95
1542;83
1543;98
1544;89
1545;77
1546;83
1547;80
1548;92
1549;85
1550;85
1551;83
1552;93
1553;74
1554;52
1555;93
1556;92
1557;83
1558;89
1559;81
1560;72
1561;70
1562;87
1563;90
1564;85
1565;61
1566;68
1567;76
1568;64
1569;69
1570;100
1571;78
1572;83
1573;82
1574;79
1575;79
1576;92
1577;69
1578;90
1579;67
1580;84
1581;71
1582;61
1583;71
1584;66
1585;71
1586;84
1587;73
1588;98
1589;65
1590;83
1591;81
1592;79
1593;89
1594;88
1595;71
1596;62
1597;81
1598;78
1599;75
1600;74
1601;63
1602;83
1603;57
1604;72
1605;65
1606;97
1607;73
1608;58
1609;81
1610;75
1611;77
1612;72
1613;75
1614;66
1615;71
1616;72
1617;57
1618;57
1619;68
1620;65
1621;81
1622;78
1623;57
1624;86
1625;56
1626;81
1627;73
1628;71
1629;69
1630;91
1631;66
1632;76
1633;56
1634;62
1635;73
1636;76
1637;72
1638;67
1639;76
1640;68
1641;61
1642;82
1643;59
1644;61
1645;65
1646;63
1647;65
1648;64
1649;60
1650;59
1651;53
1652;54
1653;53
1654;51
1655;71
1656;52
1657;65
1658;65
1659;50
1660;65
1661;64
1662;63
1663;64
1664;56
1665;55
1666;72
1667;58
1668;57
1669;64
1670;68
1671;60
1672;65
1673;48
1674;62
1675;62
1676;64
1677;58
1678;53
1679;43
1680;60
1681;59
1682;62
1683;63
1684;63
1685;56
1686;66
1687;51
1688;45
1689;62
1690;59
1691;58
1692;52
1693;66
1694;60
1695;55
1696;53
1697;61
1698;50
1699;57
1700;60
1701;52
1702;46
1703;54
1704;44
1705;56
1706;42
1707;46
1708;52
1709;46
1710;53
1711;51
1712;50
1713;37
1714;58
1715;53
1716;45
1717;50
1718;45
1719;45
1720;59
1721;56
1722;49
1723;50
1724;46
1725;56
1726;50
1727;44
1728;47
1729;42
1730;46
1731;37
1732;47
1733;39
1734;49
1735;41
1736;38
1737;47
1738;44
1739;32
1740;34
1741;42
1742;49
1743;29
1744;41
1745;35
1746;41
1747;37
1748;44
1749;32
1750;32
1751;47
1752;38
1753;46
1754;48
1755;34
1756;33
1757;41
1758;34
1759;34
1760;29
1761;33
1762;30
1763;43
1764;32
1765;33
1766;33
1767;41
1768;42
1769;37
1770;41
1771;37
1772;36
1773;37
1774;38
1775;37
1776;39
1777;31
1778;43
1779;41
1780;44
1781;37
1782;23
1783;23
1784;42
1785;30
1786;33
1787;33
1788;33
1789;50
1790;29
1791;38
1792;33
1793;36
1794;38
1795;36
1796;43
1797;43
1798;26
1799;33
1800;37
1801;31
1802;29
1803;29
1804;36
1805;42
1806;34
1807;31
1808;29
1809;32
1810;27
1811;32
1812;39
1813;24
1814;35
1815;36
1816;28
1817;28
1818;27
1819;32
1820;33
1821;33
1822;31
1823;34
1824;21
1825;19
1826;37
1827;30
1828;31
1829;25
1830;34
1831;25
1832;30
1833;31
1834;23
1835;38
1836;34
1837;28
1838;33
1839;25
1840;22
1841;29
1842;28
1843;31
1844;20
1845;22
1846;37
1847;34
1848;28
1849;25
1850;33
1851;32
1852;29
1853;27
1854;34
1855;28
1856;22
1857;33
1858;32
1859;34
1860;30
1861;28
1862;19
1863;22
1864;23
1865;25
1866;31
1867;28
1868;27
1869;25
1870;28
1871;20
1872;30
1873;26
1874;27
1875;27
1876;29
1877;25
1878;30
1879;25
1880;22
1881;25
1882;32
1883;22
1884;26
1885;21
1886;28
1887;24
1888;24
1889;21
1890;20
1891;18
1892;30
1893;23
1894;21
1895;23
1896;20
1897;18
1898;24
1899;17
1900;31
1901;23
1902;22
1903;12
1904;14
1905;13
1906;14
1907;16
1908;22
1909;18
1910;19
1911;19
1912;23
1913;16
1914;21
1915;14
1916;13
1917;21
1918;16
1919;26
1920;20
1921;20
1922;16
1923;18
1924;28
1925;26
1926;15
1927;27
1928;24
1929;16
1930;15
1931;24
1932;31
1933;21
1934;17
1935;16
1936;22
1937;17
1938;24
1939;16
1940;26
1941;21
1942;22
1943;28
1944;19
1945;14
1946;15
1947;20
1948;16
1949;16
1950;15
1951;17
1952;17
1953;23
1954;22
1955;16
1956;26
1957;19
1958;10
1959;19
1960;22
1961;14
1962;16
1963;16
1964;12
1965;18
1966;15
1967;20
1968;23
1969;17
1970;20
1971;12
1972;18
1973;19
1974;11
1975;12
1976;20
1977;16
1978;20
1979;19
1980;20
1981;18
1982;14
1983;19
1984;19
1985;20
1986;18
1987;16
1988;19
1989;14
1990;22
1991;13
1992;11
1993;15
1994;20
1995;22
1996;10
1997;17
1998;12
1999;15
2000;12
2001;12
2002;22
2003;14
2004;17
2005;7
2006;12
2007;20
2008;12
2009;14
2010;11
2011;14
2012;15
2013;15
2014;16
2015;9
2016;14
2017;19
2018;11
2019;14
2020;18
2021;17
2022;18
2023;12
2024;12
2025;14
2026;14
2027;10
2028;20
2029;13
2030;8
2031;11
2032;11
2033;18
2034;15
2035;17
2036;11
2037;9
2038;17
2039;9
2040;15
2041;16
2042;17
2043;8
2044;16
2045;10
2046;13
2047;0
