Name:;AKTUELL
Bemerkung:;

Messzeit Spektrum (s):;3600
Messzeitpunkt:;17.02.2021 13:39:03

Messzeit Nullspektrum (s):;3600
Messzeitpunkt:;17.02.2021 12:30:00

Verstärkung:;7.097
Hochspannung:;870

Kalibrierfaktor:;0.46111

Offset:;3

;Spektrum;Nullspektrum
Kanal;Impulse;Impulse
562;2333;42
563;2193;51
564;2251;44
565;2181;52
566;2322;46
567;2244;51
568;2365;40
569;2337;37
570;2362;45
571;2290;53
572;2525;41
573;2356;57
574;2399;43
575;2332;43
576;2292;42
577;2375;35
578;2464;51
579;2415;45
580;2480;27
581;2422;42
582;2486;46
583;2398;44
584;2523;45
585;2373;34
586;2599;35
587;2604;47
588;2754;50
589;2557;40
590;2601;34
591;2558;43
592;2634;46
593;2696;46
594;2788;54
595;2670;42
596;2660;39
597;2684;55
598;2796;33
599;2872;44
600;2982;41
601;2798;45
602;2880;37
603;2801;42
604;2875;46
605;2842;50
606;2972;31
607;2971;39
608;2745;38
609;2832;32
610;3085;44
611;2981;54
612;3083;41
613;2947;40
614;3069;44
615;2951;43
616;3159;49
617;3053;44
618;3157;48
619;3050;46
620;3243;48
621;3153;47
622;3176;39
623;3051;51
624;3203;48
625;3039;41
626;3177;41
627;3025;41
628;3165;31
629;3115;35
630;3300;42
631;3284;38
632;3231;48
633;3071;42
634;3185;41
635;3096;40
636;3089;40
637;3101;49
638;3261;42
639;3060;45
640;3072;49
641;3016;43
642;3061;37
643;3146;42
644;3011;46
645;2964;36
646;3093;36
647;2993;59
648;3091;44
649;2947;42
650;3093;41
651;2985;33
652;3028;43
653;2886;32
654;3012;43
655;2916;43
656;2904;30
657;2819;45
658;2915;42
659;2813;50
660;2797;37
661;2704;43
662;2807;36
663;2655;39
664;2734;47
665;2747;47
666;2716;46
667;2679;39
668;2703;47
669;2605;50
670;2698;29
671;2568;51
672;2464;37
673;2529;38
674;2578;34
675;2548;36
676;2559;39
677;2416;36
678;2579;42
679;2460;46
680;2558;44
681;2420;44
682;2540;47
683;2524;36
684;2496;45
685;2277;42
686;2460;34
687;2396;55
688;2598;42
689;2396;33
690;2401;49
691;2329;45
692;2471;33
693;2358;40
694;2420;40
695;2324;40
696;2455;36
697;2429;33
698;2576;35
699;2439;41
700;2564;47
701;2390;51
702;2600;42
703;2550;43
704;2660;48
705;2646;39
706;2715;53
707;2657;39
708;2656;31
709;2785;45
710;2813;47
711;2688;34
712;2911;37
713;2882;45
714;2944;43
715;2967;48
716;3159;44
717;3011;42
718;3221;25
719;3237;37
720;3382;41
721;3315;43
722;3420;45
723;3268;53
724;3548;35
725;3693;26
726;3819;41
727;3839;43
728;4005;47
729;3922;35
730;4314;34
731;4252;40
732;4470;44
733;4457;48
734;4631;44
735;4630;46
736;4371;39
737;4734;50
738;5225;47
739;5191;31
740;5342;49
741;5337;45
742;5751;30
743;5597;39
744;6019;42
745;6013;33
746;6277;35
747;6236;38
748;6923;45
749;6718;36
750;6955;39
751;7036;55
752;7343;35
753;7398;32
754;7762;31
755;7536;39
756;8161;31
757;8012;27
758;8245;50
759;8419;35
760;8872;28
761;8713;30
762;9248;42
763;9371;47
764;9733;36
765;9468;53
766;9918;35
767;9892;32
768;10264;43
769;10199;50
770;10770;41
771;10623;52
772;10901;40
773;10863;42
774;11557;40
775;11458;35
776;11778;38
777;11535;41
778;12175;30
779;11888;37
780;12458;32
781;12198;41
782;12673;33
783;12500;45
784;13158;41
785;12753;40
786;13345;45
787;13180;49
788;13126;39
789;13293;39
790;13777;44
791;13693;40
792;14134;44
793;13542;46
794;14157;51
795;14009;41
796;14064;34
797;14075;32
798;14437;40
799;14189;51
800;13139;27
801;13791;37
802;14638;39
803;14247;43
804;14371;44
805;14176;43
806;14636;31
807;14221;38
808;14707;34
809;14355;46
810;14619;39
811;14381;46
812;14930;35
813;13984;37
814;14463;50
815;13662;42
816;14251;34
817;13876;38
818;13819;41
819;13267;38
820;13890;38
821;13019;40
822;13655;45
823;12811;34
824;13265;43
825;12829;35
826;13161;50
827;13003;36
828;13079;41
829;12395;33
830;12578;42
831;11947;36
832;12275;33
833;11672;43
834;11867;42
835;11529;41
836;11326;31
837;10922;31
838;11173;36
839;10795;39
840;10901;33
841;10265;31
842;10303;30
843;9983;33
844;10229;41
845;9492;44
846;9692;39
847;9220;41
848;9311;40
849;8795;48
850;8724;40
851;8585;33
852;8314;41
853;8028;42
854;8089;46
855;7650;41
856;7771;40
857;7312;39
858;7348;44
859;6970;33
860;6854;40
861;6625;37
862;6789;42
863;5623;34
864;6161;45
865;6015;35
866;5976;32
867;5645;50
868;5557;41
869;5269;35
870;5259;40
871;5113;24
872;5025;42
873;4778;34
874;4788;43
875;4479;36
876;4531;45
877;4186;30
878;4319;45
879;3935;43
880;4030;43
881;3618;45
882;3721;42
883;3490;35
884;3437;38
885;3322;33
886;3373;40
887;3172;33
888;3094;39
889;2893;41
890;2736;38
891;2740;45
892;2730;28
893;2617;46
894;2534;44
895;2333;34
896;2393;40
897;2249;38
898;2188;40
899;2112;51
900;2050;45
901;1944;33
902;1936;33
903;1848;27
904;1800;29
905;1775;31
906;1746;37
907;1686;30
908;1644;33
909;1504;31
910;1454;28
911;1449;42
912;1442;42
913;1380;34
914;1264;32
915;1250;43
916;1250;30
917;1183;49
918;1213;50
919;1142;31
920;1139;39
921;1108;31
922;1103;46
923;991;42
924;1010;44
925;988;40
926;958;37
927;951;38
928;847;48
929;915;35
930;908;32
931;848;35
932;861;39
933;795;33
934;851;46
935;722;32
936;792;42
937;704;39
938;702;43
939;746;34
940;725;37
941;683;33
942;679;37
943;643;38
944;694;36
945;603;32
946;643;41
947;560;30
948;668;36
949;566;38
950;597;24
951;577;37
952;618;37
953;596;38
954;569;47
955;553;37
956;606;31
957;527;29
958;540;38
959;513;40
960;502;39
961;512;45
962;479;39
963;437;33
964;491;28
965;464;36
966;505;35
967;460;34
968;474;49
969;473;36
970;422;44
971;467;30
972;482;40
973;404;41
974;454;35
975;430;28
976;428;37
977;429;37
978;400;37
979;420;39
980;421;29
981;398;33
982;405;40
983;406;23
984;427;32
985;410;27
986;405;41
987;368;29
988;366;46
989;346;35
990;405;43
991;344;40
992;328;34
993;355;38
994;354;42
995;373;32
996;349;35
997;352;40
998;335;43
999;355;29
1000;357;33
1001;310;26
1002;355;39
1003;320;41
1004;328;37
1005;318;41
1006;369;33
1007;341;39
1008;350;40
1009;321;34
1010;304;42
1011;294;33
1012;339;38
1013;306;44
1014;307;46
1015;329;37
1016;326;34
1017;345;41
1018;312;36
1019;305;40
1020;316;54
1021;300;22
1022;278;47
1023;312;32
1024;295;45
1025;293;44
1026;296;36
1027;273;35
1028;292;43
1029;293;34
1030;312;34
1031;292;36
1032;292;34
1033;304;38
1034;325;36
1035;304;43
1036;322;33
1037;329;37
1038;305;53
1039;303;37
1040;284;41
1041;338;36
1042;302;35
1043;266;42
1044;259;28
1045;295;35
1046;291;18
1047;265;29
1048;263;44
1049;273;39
1050;290;40
1051;274;42
1052;266;31
1053;243;38
1054;254;33
1055;262;28
1056;233;27
1057;265;35
1058;255;38
1059;288;41
1060;275;34
1061;287;41
1062;279;34
1063;249;36
1064;277;29
1065;268;36
1066;273;50
1067;305;29
1068;235;28
1069;252;41
1070;242;38
1071;256;36
1072;261;34
1073;275;36
1074;234;37
1075;245;35
1076;246;35
1077;245;34
1078;278;28
1079;230;38
1080;264;38
1081;244;32
1082;250;31
1083;285;30
1084;237;40
1085;270;34
1086;230;31
1087;239;38
1088;240;36
1089;224;34
1090;224;39
1091;280;45
1092;242;44
1093;255;36
1094;227;35
1095;231;41
1096;249;44
1097;228;43
1098;215;47
1099;244;38
1100;250;42
1101;261;35
1102;271;37
1103;239;23
1104;229;40
1105;253;41
1106;221;37
1107;224;39
1108;245;38
1109;208;37
1110;234;43
1111;210;27
1112;269;43
1113;211;48
1114;242;40
1115;224;35
1116;249;45
1117;221;46
1118;218;37
1119;205;36
1120;215;32
1121;220;31
1122;211;36
1123;211;39
1124;231;43
1125;219;27
1126;227;35
1127;224;51
1128;204;46
1129;205;38
1130;244;27
1131;220;30
1132;244;36
1133;233;32
1134;217;35
1135;206;30
1136;185;38
1137;214;38
1138;201;45
1139;215;31
1140;201;38
1141;168;32
1142;206;47
1143;183;21
1144;233;34
1145;188;40
1146;185;42
1147;208;33
1148;193;44
1149;199;30
1150;206;32
1151;201;35
1152;217;22
1153;179;45
1154;198;47
1155;181;44
1156;195;34
1157;180;31
1158;192;41
1159;188;28
1160;171;38
1161;193;21
1162;209;40
1163;191;31
1164;226;41
1165;153;44
1166;160;36
1167;196;28
1168;187;43
1169;194;35
1170;172;40
1171;172;37
1172;183;34
1173;179;46
1174;178;48
1175;159;32
1176;171;34
1177;165;26
1178;176;36
1179;179;36
1180;164;28
1181;181;37
1182;175;36
1183;180;35
1184;167;25
1185;166;21
1186;176;30
1187;159;34
1188;163;41
1189;145;26
1190;151;33
1191;160;33
1192;142;37
1193;153;34
1194;136;36
1195;120;26
1196;161;32
1197;135;30
1198;150;50
1199;143;41
1200;161;28
1201;145;41
1202;148;45
1203;150;35
1204;150;44
1205;147;47
1206;122;35
1207;140;38
1208;127;29
1209;127;34
1210;150;44
1211;136;38
1212;126;37
1213;130;42
1214;118;41
1215;125;36
1216;139;39
1217;116;27
1218;136;36
1219;127;32
1220;142;31
1221;153;29
1222;125;35
1223;135;36
1224;116;33
1225;131;35
1226;137;30
1227;136;31
1228;132;38
1229;139;37
1230;144;29
1231;145;31
1232;140;32
1233;132;30
1234;126;39
1235;124;38
1236;123;40
1237;123;32
1238;148;39
1239;134;38
1240;130;36
1241;146;34
1242;132;41
1243;128;40
1244;141;40
1245;130;54
1246;142;37
1247;147;40
1248;141;33
1249;130;39
1250;129;52
1251;158;30
1252;160;41
1253;143;35
1254;144;29
1255;150;35
1256;156;42
1257;152;28
1258;152;46
1259;146;32
1260;138;35
1261;160;39
1262;152;30
1263;157;35
1264;153;32
1265;163;39
1266;162;32
1267;146;26
1268;169;44
1269;158;31
1270;184;37
1271;161;40
1272;190;19
1273;169;30
1274;191;48
1275;160;35
1276;213;40
1277;197;31
1278;190;31
1279;203;37
1280;202;30
1281;193;34
1282;201;39
1283;208;35
1284;201;42
1285;212;37
1286;233;38
1287;206;22
1288;211;39
1289;232;30
1290;247;33
1291;239;38
1292;251;48
1293;223;33
1294;228;36
1295;222;40
1296;254;37
1297;221;37
1298;254;31
1299;279;41
1300;263;29
1301;266;35
1302;281;44
1303;242;26
1304;292;37
1305;254;27
1306;267;37
1307;284;38
1308;286;30
1309;276;31
1310;280;36
1311;327;32
1312;312;47
1313;279;20
1314;330;35
1315;309;35
1316;302;42
1317;345;37
1318;345;39
1319;314;35
1320;332;30
1321;348;31
1322;370;35
1323;390;42
1324;420;34
1325;348;31
1326;399;30
1327;395;29
1328;406;47
1329;401;37
1330;405;42
1331;395;31
1332;394;28
1333;413;42
1334;458;29
1335;437;44
1336;440;45
1337;428;32
1338;439;37
1339;461;34
1340;476;29
1341;436;31
1342;457;24
1343;471;33
1344;477;32
1345;465;26
1346;475;37
1347;473;33
1348;538;33
1349;476;31
1350;535;50
1351;520;32
1352;512;31
1353;515;29
1354;553;25
1355;508;34
1356;520;34
1357;531;35
1358;593;25
1359;523;39
1360;559;31
1361;535;36
1362;485;35
1363;544;32
1364;543;32
1365;533;22
1366;543;34
1367;593;41
1368;594;41
1369;575;29
1370;574;46
1371;572;32
1372;602;43
1373;562;39
1374;590;35
1375;546;32
1376;613;30
1377;557;31
1378;628;30
1379;574;38
1380;582;32
1381;543;28
1382;558;35
1383;581;34
1384;591;30
1385;625;28
1386;597;38
1387;571;29
1388;604;34
1389;550;26
1390;596;34
1391;614;40
1392;573;35
1393;575;28
1394;608;37
1395;575;30
1396;584;28
1397;550;30
1398;554;35
1399;562;28
1400;590;29
1401;572;37
1402;621;34
1403;561;34
1404;614;26
1405;585;36
1406;566;34
1407;590;32
1408;547;40
1409;572;39
1410;593;23
1411;605;33
1412;533;28
1413;542;30
1414;606;38
1415;552;24
1416;518;22
1417;527;32
1418;600;24
1419;528;25
1420;542;41
1421;523;36
1422;528;31
1423;518;30
1424;486;34
1425;470;46
1426;509;35
1427;470;40
1428;517;31
1429;493;32
1430;524;48
1431;491;34
1432;498;32
1433;514;31
1434;495;34
1435;472;37
1436;484;26
1437;429;37
1438;496;25
1439;473;29
1440;469;40
1441;426;24
1442;449;39
1443;474;31
1444;451;30
1445;426;40
1446;484;36
1447;404;39
1448;437;32
1449;401;23
1450;413;31
1451;432;27
1452;392;36
1453;399;33
1454;412;36
1455;384;29
1456;418;32
1457;402;38
1458;410;29
1459;357;40
1460;355;30
1461;377;31
1462;377;25
1463;352;35
1464;326;33
1465;359;39
1466;346;23
1467;327;28
1468;360;32
1469;324;25
1470;325;30
1471;321;40
1472;314;25
1473;320;24
1474;333;32
1475;323;29
1476;305;42
1477;282;39
1478;290;38
1479;319;33
1480;306;41
1481;267;30
1482;279;25
1483;241;37
1484;273;28
1485;264;25
1486;264;43
1487;242;23
1488;267;28
1489;280;39
1490;258;45
1491;241;33
1492;255;36
1493;237;43
1494;259;28
1495;223;37
1496;221;35
1497;248;28
1498;242;28
1499;234;23
1500;259;39
1501;225;27
1502;195;40
1503;210;28
1504;185;32
1505;239;35
1506;266;29
1507;206;34
1508;225;21
1509;205;35
1510;208;29
1511;202;28
1512;224;32
1513;207;28
1514;223;26
1515;208;30
1516;226;30
1517;200;28
1518;232;26
1519;230;28
1520;238;30
1521;198;30
1522;213;23
1523;206;29
1524;173;36
1525;212;35
1526;200;37
1527;176;32
1528;197;33
1529;213;29
1530;200;42
1531;206;29
1532;196;32
1533;216;25
1534;211;37
1535;178;38
1536;202;42
1537;190;28
1538;202;37
1539;183;46
1540;184;41
1541;219;27
1542;215;21
1543;180;23
1544;181;28
1545;198;30
1546;189;31
1547;184;29
1548;201;25
1549;187;30
1550;175;28
1551;192;38
1552;181;34
1553;202;31
1554;194;39
1555;173;40
1556;175;18
1557;173;30
1558;192;32
1559;180;32
1560;180;29
1561;205;28
1562;167;32
1563;183;43
1564;185;37
1565;185;34
1566;187;34
1567;165;41
1568;163;29
1569;199;36
1570;169;31
1571;165;24
1572;172;41
1573;166;22
1574;186;31
1575;151;24
1576;189;34
1577;171;25
1578;166;33
1579;171;36
1580;191;49
1581;201;31
1582;189;45
1583;173;34
1584;158;36
1585;193;35
1586;170;26
1587;166;37
1588;161;34
1589;166;38
1590;184;26
1591;171;25
1592;172;30
1593;158;32
1594;186;26
1595;172;29
1596;164;36
1597;153;30
1598;165;37
1599;153;29
1600;174;32
1601;144;28
1602;175;33
1603;174;28
1604;159;29
1605;141;29
1606;165;27
1607;160;33
1608;154;34
1609;144;25
1610;157;29
1611;165;30
1612;152;32
1613;116;30
1614;149;38
1615;145;37
1616;133;43
1617;145;39
1618;147;27
1619;133;29
1620;122;36
1621;142;30
1622;123;38
1623;140;25
1624;119;24
1625;113;23
1626;134;28
1627;122;24
1628;119;21
1629;135;30
1630;127;42
1631;134;31
1632;119;32
1633;111;33
1634;144;37
1635;126;33
1636;120;17
1637;120;35
1638;100;31
1639;95;33
1640;138;28
1641;116;28
1642;118;27
1643;97;34
1644;107;32
1645;122;27
1646;108;34
1647;120;39
1648;114;20
1649;114;24
1650;119;24
1651;110;32
1652;112;33
1653;104;26
1654;103;27
1655;88;27
1656;97;21
1657;96;25
1658;96;35
1659;95;24
1660;95;29
1661;83;26
1662;87;27
1663;82;33
1664;102;38
1665;93;43
1666;102;21
1667;100;23
1668;97;33
1669;107;24
1670;81;33
1671;69;21
1672;85;33
1673;91;25
1674;75;19
1675;100;30
1676;81;23
1677;70;24
1678;77;31
1679;74;29
1680;95;31
1681;78;29
1682;72;35
1683;82;31
1684;73;25
1685;81;20
1686;86;29
1687;67;28
1688;69;23
1689;68;29
1690;83;21
1691;75;27
1692;71;33
1693;71;35
1694;67;20
1695;69;25
1696;69;27
1697;55;28
1698;73;29
1699;64;24
1700;75;26
1701;76;30
1702;58;30
1703;48;29
1704;71;21
1705;60;47
1706;58;24
1707;62;48
1708;63;38
1709;74;25
1710;72;27
1711;67;40
1712;72;17
1713;43;22
1714;56;32
1715;64;28
1716;53;31
1717;70;28
1718;64;31
1719;50;21
1720;45;28
1721;43;34
1722;50;21
1723;47;20
1724;59;26
1725;56;29
1726;75;27
1727;50;24
1728;57;30
1729;55;38
1730;64;21
1731;47;22
1732;44;28
1733;50;37
1734;51;34
1735;58;32
1736;44;31
1737;63;41
1738;44;33
1739;40;26
1740;58;41
1741;54;34
1742;31;23
1743;58;27
1744;52;23
1745;63;26
1746;45;40
1747;37;35
1748;43;31
1749;43;34
1750;43;31
1751;54;25
1752;33;30
1753;49;23
1754;34;20
1755;40;37
1756;42;32
1757;45;19
1758;37;37
1759;33;26
1760;43;31
1761;34;27
1762;44;33
1763;39;28
1764;50;29
1765;45;35
1766;55;26
1767;38;24
1768;58;17
1769;41;35
1770;43;28
1771;44;29
1772;46;24
1773;35;24
1774;38;21
1775;30;36
1776;40;30
1777;37;22
1778;45;28
1779;35;28
1780;49;36
1781;43;28
1782;46;25
1783;41;18
1784;45;31
1785;35;31
1786;39;31
1787;31;22
1788;45;22
1789;38;29
1790;37;35
1791;36;25
1792;44;31
1793;42;29
1794;40;25
1795;42;17
1796;47;38
1797;35;27
1798;39;21
1799;57;20
1800;47;22
1801;36;28
1802;41;30
1803;37;24
1804;41;27
1805;46;25
1806;41;18
1807;54;33
1808;48;22
1809;29;20
1810;38;27
1811;34;26
1812;43;28
1813;34;28
1814;43;32
1815;26;19
1816;28;35
1817;38;28
1818;37;20
1819;47;26
1820;47;28
1821;45;25
1822;44;18
1823;32;31
1824;37;19
1825;43;23
1826;33;29
1827;26;25
1828;44;24
1829;39;21
1830;27;25
1831;38;24
1832;33;39
1833;34;37
1834;39;26
1835;41;24
1836;35;31
1837;40;30
1838;32;34
1839;43;32
1840;47;35
1841;46;22
1842;35;35
1843;35;30
1844;43;30
1845;39;26
1846;38;26
1847;36;32
1848;45;26
1849;32;22
1850;36;21
1851;34;31
1852;47;26
1853;34;21
1854;41;19
1855;35;21
1856;33;37
1857;36;30
1858;35;25
1859;34;23
1860;35;31
1861;36;21
1862;35;19
1863;28;23
1864;34;30
1865;29;30
1866;29;18
1867;36;28
1868;29;29
1869;35;20
1870;37;28
1871;30;30
1872;26;22
1873;42;26
1874;34;31
1875;36;24
1876;38;22
1877;39;26
1878;37;25
1879;35;18
1880;39;32
1881;33;31
1882;26;36
1883;40;35
1884;29;25
1885;30;24
1886;39;27
1887;28;25
1888;27;37
1889;45;30
1890;31;25
1891;27;24
1892;44;25
1893;45;25
1894;28;34
1895;27;36
1896;35;19
1897;37;24
1898;33;25
1899;24;22
1900;29;32
1901;33;27
1902;34;31
1903;28;34
1904;35;19
1905;36;33
1906;38;28
1907;37;27
1908;36;28
1909;28;21
1910;34;27
1911;31;25
1912;36;26
1913;35;21
1914;34;30
1915;29;18
1916;24;30
1917;28;33
1918;34;14
1919;29;27
1920;23;17
1921;29;28
1922;31;28
1923;41;43
1924;44;29
1925;31;28
1926;52;22
1927;34;23
1928;38;19
1929;28;29
1930;33;37
1931;33;19
1932;37;29
1933;37;20
1934;28;29
1935;24;25
1936;27;30
1937;34;24
